"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"4__5____1__IT_1","40.4386897646155","-3.63485513269449","5000414"
"4__5____1__IT_1","40.4386947273888","-3.63483714178855","5000413"
"4__5____1__IT_1","40.4386996021548","-3.63481926324398","5000412"
"4__5____1__IT_1","40.4387144922775","-3.63476528580302","5000411"
"4__5____1__IT_1","40.4387172511753","-3.63475505255964","5000410"
"4__5____1__IT_1","40.438720100145","-3.63474482252072","5000409"
"4__5____1__IT_1","40.4387228596948","-3.6347344701945","5000408"
"4__5____1__IT_1","40.4387257086562","-3.63472424133286","5000407"
"4__5____1__IT_1","40.4387284664025","-3.63471388898797","5000406"
"4__5____1__IT_1","40.4387313153685","-3.63470365894556","5000405"
"4__5____1__IT_1","40.4387340749082","-3.63469330779492","5000404"
"4__5____1__IT_1","40.4387369238724","-3.63468307775078","5000403"
"4__5____1__IT_1","40.4387396834102","-3.63467272659841","5000402"
"4__5____1__IT_1","40.4387425323726","-3.63466249655253","5000401"
"4__5____1__IT_1","40.4387453819814","-3.63465214860362","5000400"
"4__5____1__IT_1","40.4387501635306","-3.63463450615124","5000399"
"4__5____1__IT_1","40.4387550342489","-3.63461686689299","5000398"
"4__5____1__IT_1","40.4387598173473","-3.6345991053628","5000397"
"4__5____1__IT_1","40.4387646887074","-3.63458134819722","5000396"
"4__5____1__IT_1","40.4387694715403","-3.63456346993026","5000395"
"4__5____1__IT_1","40.4387743440495","-3.63454583067865","5000394"
"4__5____1__IT_1","40.4387791246688","-3.63452819056056","5000393"
"4__5____1__IT_1","40.4387839960311","-3.63451043102661","5000392"
"4__5____1__IT_1","40.4387887772921","-3.6344926730012","5000391"
"4__5____1__IT_1","40.4387936513579","-3.63447491230847","5000390"
"4__5____1__IT_1","40.4387984332541","-3.6344570375547","5000389"
"4__5____1__IT_1","40.4388081773563","-3.6344217554725","5000388"
"4__5____1__IT_1","40.4388129586037","-3.63440399743428","5000387"
"4__5____1__IT_1","40.438817829947","-3.63438623788226","5000386"
"4__5____1__IT_1","40.438822611836","-3.63436836193662","5000385"
"4__5____1__IT_1","40.4388274852359","-3.63435071912811","5000384"
"4__5____1__IT_1","40.4388322658256","-3.63433307898196","5000383"
"4__5____1__IT_1","40.4388371371451","-3.63431532177766","5000382"
"4__5____1__IT_1","40.4388419210918","-3.63429756139145","5000381"
"4__5____1__IT_1","40.4388467930528","-3.63427968627963","5000380"
"4__5____1__IT_1","40.4388516643772","-3.63426192670951","5000379"
"4__5____1__IT_1","40.4388566295138","-3.63424381665129","5000378"
"4__5____1__IT_1","40.438871523276","-3.63418912682433","5000377"
"4__5____1__IT_1","40.438876486593","-3.6341710179174","5000376"
"4__5____1__IT_1","40.4388963460816","-3.63409810007561","5000375"
"4__5____1__IT_1","40.4389013094039","-3.63407998761808","5000374"
"4__5____1__IT_1","40.438906183265","-3.63406175994613","5000373"
"4__5____1__IT_1","40.4389111505775","-3.6340434117037","5000372"
"4__5____1__IT_1","40.4389161145379","-3.63402518133561","5000371"
"4__5____1__IT_1","40.4389210769286","-3.6340070723959","5000370"
"4__5____1__IT_1","40.4389255835903","-3.63399025380842","5000369"
"4__5____1__IT_1","40.4389300908961","-3.63397331731616","5000368"
"4__5____1__IT_1","40.4389346894403","-3.63395649958726","5000367"
"4__5____1__IT_1","40.4389391958404","-3.63393956308194","5000366"
"4__5____1__IT_1","40.4389437024923","-3.63392274448533","5000365"
"4__5____1__IT_1","40.4389482998739","-3.63390580883005","5000364"
"4__5____1__IT_1","40.4389528062666","-3.63388887231786","5000363"
"4__5____1__IT_1","40.4389573129176","-3.63387205253535","5000362"
"4__5____1__IT_1","40.438961909391","-3.63385511686466","5000361"
"4__5____1__IT_1","40.4389664160307","-3.6338382982566","5000360"
"4__5____1__IT_1","40.4389709233144","-3.6338213617437","5000359"
"4__5____1__IT_1","40.438975519134","-3.63380454396864","5000358"
"4__5____1__IT_1","40.4389800257664","-3.63378772535372","5000357"
"4__5____1__IT_1","40.4389845327882","-3.63377067092289","5000356"
"4__5____1__IT_1","40.4389891322039","-3.63375385317473","5000355"
"4__5____1__IT_1","40.4389936385745","-3.6337369166419","5000354"
"4__5____1__IT_1","40.4389981451971","-3.63372009801784","5000353"
"4__5____1__IT_1","40.4390027416483","-3.6337031623263","5000352"
"4__5____1__IT_1","40.439007248266","-3.63368634369766","5000351"
"4__5____1__IT_1","40.4390117555276","-3.63366940716412","5000350"
"4__5____1__IT_1","40.4390163519715","-3.63365247146562","5000349"
"4__5____1__IT_1","40.4390208585818","-3.63363565283013","5000348"
"4__5____1__IT_1","40.4390254550208","-3.633618717127","5000347"
"4__5____1__IT_1","40.4390299616328","-3.6336018973079","5000346"
"4__5____1__IT_1","40.439034468882","-3.63358496076286","5000345"
"4__5____1__IT_1","40.43903906737","-3.63356814298085","5000344"
"4__5____1__IT_1","40.4390435730479","-3.63355132786254","5000343"
"4__5____1__IT_1","40.4390480809553","-3.63353426987085","5000342"
"4__5____1__IT_1","40.4390526776148","-3.63351745560207","5000341"
"4__5____1__IT_1","40.4390571839509","-3.6335005190371","5000340"
"4__5____1__IT_1","40.4390616905458","-3.633483699202","5000339"
"4__5____1__IT_1","40.4390662869626","-3.63346676347803","5000338"
"4__5____1__IT_1","40.4390707935461","-3.63344994481737","5000337"
"4__5____1__IT_1","40.4390753007732","-3.6334330082517","5000336"
"4__5____1__IT_1","40.4390798971827","-3.63341607252076","5000335"
"4__5____1__IT_1","40.4390844037588","-3.63339925385326","5000334"
"4__5____1__IT_1","40.4390889100777","-3.63338231727223","5000333"
"4__5____1__IT_1","40.4390935094372","-3.63336549947096","5000332"
"4__5____1__IT_1","40.4390980151052","-3.63334868078815","5000331"
"4__5____1__IT_1","40.4391025229635","-3.6333316263059","5000330"
"4__5____1__IT_1","40.4391071187122","-3.63331480846387","5000329"
"4__5____1__IT_1","40.4391116259197","-3.63329787187983","5000328"
"4__5____1__IT_1","40.4391161324787","-3.63328105319633","5000327"
"4__5____1__IT_1","40.4391206387804","-3.63326411659925","5000326"
"4__5____1__IT_1","40.4391252354202","-3.63324729875646","5000325"
"4__5____1__IT_1","40.4391297410776","-3.63323047887862","5000324"
"4__5____1__IT_1","40.4391342489121","-3.63321342555929","5000323"
"4__5____1__IT_1","40.439138845551","-3.63319660653054","5000322"
"4__5____1__IT_1","40.4391433518404","-3.63317966992198","5000321"
"4__5____1__IT_1","40.4391478583823","-3.63316285122249","5000320"
"4__5____1__IT_1","40.439152457455","-3.63314591547986","5000319"
"4__5____1__IT_1","40.4391569646378","-3.63312897887287","5000318"
"4__5____1__IT_1","40.4391614702716","-3.63311216015806","5000317"
"4__5____1__IT_1","40.4391660675351","-3.63309522439156","5000316"
"4__5____1__IT_1","40.439170573164","-3.63307840567218","5000315"
"4__5____1__IT_1","40.439175080337","-3.63306146905602","5000314"
"4__5____1__IT_1","40.4391796769475","-3.63304465118553","5000313"
"4__5____1__IT_1","40.4391841825691","-3.63302783245929","5000312"
"4__5____1__IT_1","40.4391886903803","-3.63301077793329","5000311"
"4__5____1__IT_1","40.4391932860826","-3.63299396004742","5000310"
"4__5____1__IT_1","40.4391977932433","-3.63297702341978","5000309"
"4__5____1__IT_1","40.4392022997559","-3.63296020469285","5000308"
"4__5____1__IT_1","40.4392068987991","-3.63294326892241","5000307"
"4__5____1__IT_1","40.4392114050515","-3.63292633227944","5000306"
"4__5____1__IT_1","40.4392159115633","-3.63290951236661","5000305"
"4__5____1__IT_1","40.4392204187116","-3.63289257572751","5000304"
"4__5____1__IT_1","40.4392250143775","-3.63287576136259","5000303"
"4__5____1__IT_1","40.4392295215209","-3.6328588247189","5000302"
"4__5____1__IT_1","40.4392340280165","-3.63284200597597","5000301"
"4__5____1__IT_1","40.4392386243398","-3.63282507016397","5000300"
"4__5____1__IT_1","40.4392431314759","-3.6328081335134","5000299"
"4__5____1__IT_1","40.4392476370697","-3.63279131357613","5000298"
"4__5____1__IT_1","40.4392522342865","-3.63277437776563","5000297"
"4__5____1__IT_1","40.4392567407698","-3.63275755901125","5000296"
"4__5____1__IT_1","40.4392612496978","-3.63274062236841","5000295"
"4__5____1__IT_1","40.4392658460063","-3.6327236865425","5000294"
"4__5____1__IT_1","40.4392703524823","-3.63270686778128","5000293"
"4__5____1__IT_1","40.4392748596012","-3.63268993111464","5000292"
"4__5____1__IT_1","40.4392793651714","-3.63267311234042","5000291"
"4__5____1__IT_1","40.439283962371","-3.6326561765137","5000290"
"4__5____1__IT_1","40.4392884685816","-3.63263923983175","5000289"
"4__5____1__IT_1","40.4392929750453","-3.6326224210591","5000288"
"4__5____1__IT_1","40.4392975722375","-3.63260548522543","5000287"
"4__5____1__IT_1","40.4393020777956","-3.63258866643977","5000286"
"4__5____1__IT_1","40.4393065848972","-3.63257172975708","5000285"
"4__5____1__IT_1","40.4393111811812","-3.63255479390803","5000284"
"4__5____1__IT_1","40.4393203799255","-3.63252045062383","5000283"
"4__5____1__IT_1","40.4393249787953","-3.63250304079681","5000282"
"4__5____1__IT_1","40.4393296673394","-3.63248587116363","5000281"
"4__5____1__IT_1","40.439334264901","-3.63246869949632","5000280"
"4__5____1__IT_1","40.4393388646445","-3.63245129320762","5000279"
"4__5____1__IT_1","40.4393435522866","-3.63243412237975","5000278"
"4__5____1__IT_1","40.439348152543","-3.63241695073062","5000277"
"4__5____1__IT_1","40.4393527522982","-3.63239954089764","5000276"
"4__5____1__IT_1","40.4393574399262","-3.63238237124159","5000275"
"4__5____1__IT_1","40.4393620381174","-3.6323650816567","5000274"
"4__5____1__IT_1","40.4393667272861","-3.63234779410098","5000273"
"4__5____1__IT_1","40.4393713248273","-3.6323306224146","5000272"
"4__5____1__IT_1","40.4393760157926","-3.63231333487093","5000271"
"4__5____1__IT_1","40.4393806142295","-3.63229616318822","5000270"
"4__5____1__IT_1","40.4393853025065","-3.63227887207729","5000269"
"4__5____1__IT_1","40.4393899006823","-3.63226158247805","5000268"
"4__5____1__IT_1","40.4393945891908","-3.63224441281116","5000267"
"4__5____1__IT_1","40.4393991873615","-3.63222712320713","5000266"
"4__5____1__IT_1","40.4394038758713","-3.6322099523564","5000265"
"4__5____1__IT_1","40.439408476733","-3.63219266395193","5000264"
"4__5____1__IT_1","40.4394131649945","-3.6321753728265","5000263"
"4__5____1__IT_1","40.4394177625102","-3.63215820111626","5000262"
"4__5____1__IT_1","40.4394224516482","-3.63214091353155","5000261"
"4__5____1__IT_1","40.4394271392445","-3.63212374266033","5000260"
"4__5____1__IT_1","40.4394317382981","-3.63210645304796","5000259"
"4__5____1__IT_1","40.4394364285854","-3.63208928337627","5000258"
"4__5____1__IT_1","40.4394458050623","-3.63205470345202","5000257"
"4__5____1__IT_1","40.4394504034545","-3.63203753291253","5000256"
"4__5____1__IT_1","40.4394550916801","-3.63202024412339","5000255"
"4__5____1__IT_1","40.4394597792586","-3.63200307323528","5000254"
"4__5____1__IT_1","40.4394644701752","-3.63198578564563","5000253"
"4__5____1__IT_1","40.4394690685766","-3.63196861155947","5000252"
"4__5____1__IT_1","40.4394737567919","-3.63195132276064","5000251"
"4__5____1__IT_1","40.4394784443602","-3.63193415186288","5000250"
"4__5____1__IT_1","40.4394831334648","-3.63191686424667","5000249"
"4__5____1__IT_1","40.4394878237306","-3.63189969336938","5000248"
"4__5____1__IT_1","40.4394925119292","-3.63188240573988","5000247"
"4__5____1__IT_1","40.4394971094017","-3.63186523398901","5000246"
"4__5____1__IT_1","40.4395017985154","-3.631847942826","5000245"
"4__5____1__IT_1","40.4395064860683","-3.63183077191375","5000244"
"4__5____1__IT_1","40.4395158651516","-3.63179619547922","5000243"
"4__5____1__IT_1","40.4395205529534","-3.63177914247171","5000242"
"4__5____1__IT_1","40.4395252411342","-3.63176185482525","5000241"
"4__5____1__IT_1","40.4395299286873","-3.63174468154283","5000240"
"4__5____1__IT_1","40.4395346177702","-3.63172739272092","5000239"
"4__5____1__IT_1","40.439539308008","-3.63171022181704","5000238"
"4__5____1__IT_1","40.4395486843528","-3.63167564532323","5000237"
"4__5____1__IT_1","40.4395534626038","-3.63165835850535","5000236"
"4__5____1__IT_1","40.4395580596556","-3.63164142253905","5000235"
"4__5____1__IT_1","40.4395627458897","-3.63162448740509","5000234"
"4__5____1__IT_1","40.4395673453823","-3.6316074335473","5000233"
"4__5____1__IT_1","40.4395720325123","-3.63159049841703","5000232"
"4__5____1__IT_1","40.439576719396","-3.6315734430142","5000231"
"4__5____1__IT_1","40.4395813155346","-3.6315565070277","5000230"
"4__5____1__IT_1","40.4395860033013","-3.63153945398661","5000229"
"4__5____1__IT_1","40.4395906895205","-3.6315225188384","5000228"
"4__5____1__IT_1","40.4395952889983","-3.63150546496642","5000227"
"4__5____1__IT_1","40.4395999761134","-3.63148852982189","5000226"
"4__5____1__IT_1","40.4396045728836","-3.6314714759199","5000225"
"4__5____1__IT_1","40.4396092590929","-3.63145454076219","5000224"
"4__5____1__IT_1","40.4396139468447","-3.63143748770679","5000223"
"4__5____1__IT_1","40.4396185429634","-3.63142055170147","5000222"
"4__5____1__IT_1","40.4396232325054","-3.63140349983719","5000221"
"4__5____1__IT_1","40.43962782952","-3.6313865638356","5000220"
"4__5____1__IT_1","40.4396325163609","-3.63136951076224","5000219"
"4__5____1__IT_1","40.4396372025554","-3.63135257559027","5000218"
"4__5____1__IT_1","40.4396418002065","-3.63133552167781","5000217"
"4__5____1__IT_1","40.439646486396","-3.63131858650111","5000216"
"4__5____1__IT_1","40.4396510858438","-3.63130153260079","5000215"
"4__5____1__IT_1","40.4396557720284","-3.63128459741933","5000214"
"4__5____1__IT_1","40.4396603696695","-3.63126754349744","5000213"
"4__5____1__IT_1","40.4396650558492","-3.63125060831123","5000212"
"4__5____1__IT_1","40.4396696534853","-3.63123355438462","5000211"
"4__5____1__IT_1","40.43967433966","-3.63121661919367","5000210"
"4__5____1__IT_1","40.4396789372847","-3.63119956644138","5000209"
"4__5____1__IT_1","40.439683626157","-3.63118263127097","5000208"
"4__5____1__IT_1","40.4396882228823","-3.63116557732649","5000207"
"4__5____1__IT_1","40.4396929090471","-3.63114864212605","5000206"
"4__5____1__IT_1","40.4396975066683","-3.63113158818529","5000205"
"4__5____1__IT_1","40.4397021928281","-3.6311146529801","5000204"
"4__5____1__IT_1","40.4397067904443","-3.63109759903461","5000203"
"4__5____1__IT_1","40.4397114793017","-3.63108066384995","5000202"
"4__5____1__IT_1","40.4397160760121","-3.63106360989133","5000201"
"4__5____1__IT_1","40.439720762162","-3.63104667467664","5000200"
"4__5____1__IT_1","40.4397253597811","-3.63102961836365","5000199"
"4__5____1__IT_1","40.4397300459261","-3.63101268314421","5000198"
"4__5____1__IT_1","40.4397346428837","-3.63099574708855","5000197"
"4__5____1__IT_1","40.4397393330134","-3.6309785760817","5000196"
"4__5____1__IT_1","40.4397439290653","-3.63096164001289","5000195"
"4__5____1__IT_1","40.4397486158438","-3.63094458687999","5000194"
"4__5____1__IT_1","40.4397532127916","-3.6309276508149","5000193"
"4__5____1__IT_1","40.4397578995652","-3.63091059767723","5000192"
"4__5____1__IT_1","40.4397624958645","-3.63089377951146","5000191"
"4__5____1__IT_1","40.4397670931845","-3.63087660880192","5000190"
"4__5____1__IT_1","40.4397717820097","-3.6308596735864","5000189"
"4__5____1__IT_1","40.4397763795885","-3.63084261960555","5000188"
"4__5____1__IT_1","40.4397810657062","-3.63082568436002","5000187"
"4__5____1__IT_1","40.4397856626366","-3.6308087482785","5000186"
"4__5____1__IT_1","40.4397902599504","-3.63079157637808","5000185"
"4__5____1__IT_1","40.4397949460607","-3.63077464112545","5000184"
"4__5____1__IT_1","40.439799543627","-3.63075758713279","5000183"
"4__5____1__IT_1","40.439804232435","-3.63074065190068","5000182"
"4__5____1__IT_1","40.4398088284521","-3.63072371579898","5000181"
"4__5____1__IT_1","40.439813426011","-3.63070666179927","5000180"
"4__5____1__IT_1","40.4398181127457","-3.63068960980971","5000179"
"4__5____1__IT_1","40.4398227090195","-3.63067279043448","5000178"
"4__5____1__IT_1","40.4398273056636","-3.63065573759832","5000177"
"4__5____1__IT_1","40.4398319957431","-3.6306385665437","5000176"
"4__5____1__IT_1","40.4398365911022","-3.63062174833208","5000175"
"4__5____1__IT_1","40.4398411892892","-3.63060457641407","5000174"
"4__5____1__IT_1","40.4398458753723","-3.63058764113537","5000173"
"4__5____1__IT_1","40.439850472268","-3.63057070502097","5000172"
"4__5____1__IT_1","40.4398551589893","-3.63055365183333","5000171"
"4__5____1__IT_1","40.439859756536","-3.63053659545196","5000170"
"4__5____1__IT_1","40.4398644465979","-3.6305194243806","5000169"
"4__5____1__IT_1","40.4398691326685","-3.63050248909","5000168"
"4__5____1__IT_1","40.439873729294","-3.6304854350512","5000167"
"4__5____1__IT_1","40.4398784175402","-3.63046826513485","5000166"
"4__5____1__IT_1","40.4398831036034","-3.6304513298371","5000165"
"4__5____1__IT_1","40.4398877011223","-3.63043427579961","5000164"
"4__5____1__IT_1","40.4398923902681","-3.63041710470544","5000163"
"4__5____1__IT_1","40.4398970778677","-3.63040005150471","5000162"
"4__5____1__IT_1","40.439901763921","-3.63038311619743","5000161"
"4__5____1__IT_1","40.4399063614234","-3.6303660633295","5000160"
"4__5____1__IT_1","40.4399110487575","-3.63034889220891","5000159"
"4__5____1__IT_1","40.4399157354462","-3.6303318389902","5000158"
"4__5____1__IT_1","40.4399203347493","-3.63031478495295","5000157"
"4__5____1__IT_1","40.4399250229895","-3.63029761147547","5000156"
"4__5____1__IT_1","40.4399297096707","-3.63028055824957","5000155"
"4__5____1__IT_1","40.4399343957065","-3.63026362292562","5000154"
"4__5____1__IT_1","40.4399389931978","-3.63024656886206","5000153"
