"shape_id","shape_pt_lat","shape_pt_sequence"
"4__10_A___1__IT_1","40.3863440816107","17000125"
"4__10_A___1__IT_1","40.3863759387696","17000124"
"4__10_A___1__IT_1","40.3864086016408","17000123"
"4__10_A___1__IT_1","40.3864420738682","17000122"
"4__10_A___1__IT_1","40.3864765331004","17000121"
"4__10_A___1__IT_1","40.3864969951256","17000120"
"4__10_A___1__IT_1","40.3865120667356","17000119"
"4__10_A___1__IT_1","40.3865484955924","17000118"
"4__10_A___1__IT_1","40.3866047942023","17000117"
"4__10_A___1__IT_1","40.3866435534495","17000116"
"4__10_A___1__IT_1","40.3867030729192","17000115"
"4__10_A___1__IT_1","40.3867439781023","17000114"
"4__10_A___1__IT_1","40.3868068974901","17000113"
"4__10_A___1__IT_1","40.3868500388185","17000112"
"4__10_A___1__IT_1","40.3868940744806","17000111"
"4__10_A___1__IT_1","40.3869617362991","17000110"
"4__10_A___1__IT_1","40.3870312766397","17000109"
"4__10_A___1__IT_1","40.3870786184278","17000108"
"4__10_A___1__IT_1","40.3871510150571","17000107"
"4__10_A___1__IT_1","40.3872004128522","17000106"
"4__10_A___1__IT_1","40.3872755724387","17000105"
"4__10_A___1__IT_1","40.3873267538392","17000104"
"4__10_A___1__IT_1","40.3874044964478","17000103"
"4__10_A___1__IT_1","40.3874835747322","17000102"
"4__10_A___1__IT_1","40.3875372432987","17000101"
"4__10_A___1__IT_1","40.3875915336005","17000100"
"4__10_A___1__IT_1","40.3876464458645","17000099"
"4__10_A___1__IT_1","40.3877299719665","17000098"
"4__10_A___1__IT_1","40.3877863958089","17000097"
"4__10_A___1__IT_1","40.3878434421927","17000096"
"4__10_A___1__IT_1","40.3879010213784","17000095"
"4__10_A___1__IT_1","40.3879590404485","17000094"
"4__10_A___1__IT_1","40.3880175920814","17000093"
"4__10_A___1__IT_1","40.3880766772881","17000092"
"4__10_A___1__IT_1","40.3881362933913","17000091"
"4__10_A___1__IT_1","40.3881964405947","17000090"
"4__10_A___1__IT_1","40.3882569377143","17000089"
"4__10_A___1__IT_1","40.3883180567105","17000088"
"4__10_A___1__IT_1","40.3884106205861","17000087"
"4__10_A___1__IT_1","40.3884728892779","17000086"
"4__10_A___1__IT_1","40.3885355987657","17000085"
"4__10_A___1__IT_1","40.388598571719","17000084"
"4__10_A___1__IT_1","40.3886619845534","17000083"
"4__10_A___1__IT_1","40.3887252955532","17000082"
"4__10_A___1__IT_1","40.3888207395302","17000081"
"4__10_A___1__IT_1","40.3888847472286","17000080"
"4__10_A___1__IT_1","40.388949014088","17000079"
"4__10_A___1__IT_1","40.3890136351674","17000078"
"4__10_A___1__IT_1","40.3890781550904","17000077"
"4__10_A___1__IT_1","40.3891429349833","17000076"
"4__10_A___1__IT_1","40.3892077945461","17000075"
"4__10_A___1__IT_1","40.3893055614424","17000074"
"4__10_A___1__IT_1","40.3893709395676","17000073"
"4__10_A___1__IT_1","40.3894366650536","17000072"
"4__10_A___1__IT_1","40.3895026538641","17000071"
"4__10_A___1__IT_1","40.3895687224873","17000070"
"4__10_A___1__IT_1","40.3896239636422","17000069"
"4__10_A___1__IT_1","40.3896677609433","17000068"
"4__10_A___1__IT_1","40.3897338933191","17000067"
"4__10_A___1__IT_1","40.3897996560843","17000066"
"4__10_A___1__IT_1","40.3898981917885","17000065"
"4__10_A___1__IT_1","40.3899967087129","17000064"
"4__10_A___1__IT_1","40.390062342394","17000063"
"4__10_A___1__IT_1","40.3900952032692","17000062"
"4__10_A___1__IT_1","40.3902178014601","17000061"
"4__10_A___1__IT_1","40.3904218481314","17000060"
"4__10_A___1__IT_1","40.3905441556006","17000059"
"4__10_A___1__IT_1","40.3918872529316","17000058"
"4__10_A___1__IT_1","40.3923334800509","17000057"
"4__10_A___1__IT_1","40.3927815968219","17000056"
"4__10_A___1__IT_1","40.3932289932915","17000055"
"4__10_A___1__IT_1","40.3936769437679","17000054"
"4__10_A___1__IT_1","40.3937270816379","17000053"
"4__10_A___1__IT_1","40.3938277294545","17000052"
"4__10_A___1__IT_1","40.3939536021671","17000051"
"4__10_A___1__IT_1","40.3940511375702","17000050"
"4__10_A___1__IT_1","40.3941161707976","17000049"
"4__10_A___1__IT_1","40.3941246390412","17000048"
"4__10_A___1__IT_1","40.3941812143026","17000047"
"4__10_A___1__IT_1","40.3942464484943","17000046"
"4__10_A___1__IT_1","40.3942789796476","17000045"
"4__10_A___1__IT_1","40.39434441537","17000044"
"4__10_A___1__IT_1","40.3943769560252","17000043"
"4__10_A___1__IT_1","40.3944421402903","17000042"
"4__10_A___1__IT_1","40.3944746037567","17000041"
"4__10_A___1__IT_1","40.3945395391494","17000040"
"4__10_A___1__IT_1","40.3945719210077","17000039"
"4__10_A___1__IT_1","40.3946035879659","17000038"
"4__10_A___1__IT_1","40.3946672006076","17000037"
"4__10_A___1__IT_1","40.3947303779824","17000036"
"4__10_A___1__IT_1","40.3947932092882","17000035"
"4__10_A___1__IT_1","40.3948556035","17000034"
"4__10_A___1__IT_1","40.394917741732","17000033"
"4__10_A___1__IT_1","40.3949488158834","17000032"
"4__10_A___1__IT_1","40.394979625644","17000031"
"4__10_A___1__IT_1","40.3950412525321","17000030"
"4__10_A___1__IT_1","40.395102261503","17000029"
"4__10_A___1__IT_1","40.3951625666245","17000028"
"4__10_A___1__IT_1","40.3952222529486","17000027"
"4__10_A___1__IT_1","40.3952812336023","17000026"
"4__10_A___1__IT_1","40.3953394185555","17000025"
"4__10_A___1__IT_1","40.3953968947855","17000024"
"4__10_A___1__IT_1","40.395453571135","17000023"
"4__10_A___1__IT_1","40.39548146327","17000022"
"4__10_A___1__IT_1","40.3955370785895","17000021"
"4__10_A___1__IT_1","40.3955645297988","17000020"
"4__10_A___1__IT_1","40.3956182690703","17000019"
"4__10_A___1__IT_1","40.3956710283479","17000018"
"4__10_A___1__IT_1","40.3957228119304","17000017"
"4__10_A___1__IT_1","40.3957736147549","17000016"
"4__10_A___1__IT_1","40.3958232574353","17000015"
"4__10_A___1__IT_1","40.3958720119196","17000014"
"4__10_A___1__IT_1","40.3959196973409","17000013"
"4__10_A___1__IT_1","40.3959663119111","17000012"
"4__10_A___1__IT_1","40.396011858432","17000011"
"4__10_A___1__IT_1","40.3960561497318","17000010"
"4__10_A___1__IT_1","40.3960992818912","17000009"
"4__10_A___1__IT_1","40.3961407102244","17000008"
"4__10_A___1__IT_1","40.396181516759","17000007"
"4__10_A___1__IT_1","40.3962214288389","17000006"
"4__10_A___1__IT_1","40.3962795926902","17000005"
"4__10_A___1__IT_1","40.396317266715","17000004"
"4__10_A___1__IT_1","40.3964223128215","17000003"
"4__10_A___1__IT_1","40.3965179861885","17000002"
"4__10_A___1__IT_1","40.3966700760864","16000096"
"4__10_A___1__IT_1","40.3966700760864","17000001"
"4__10_A___1__IT_1","40.3972142741916","16000095"
"4__10_A___1__IT_1","40.3972626917828","16000094"
"4__10_A___1__IT_1","40.3973039187796","16000093"
"4__10_A___1__IT_1","40.3973363042224","16000092"
"4__10_A___1__IT_1","40.3973769591899","16000091"
"4__10_A___1__IT_1","40.3974175684624","16000090"
"4__10_A___1__IT_1","40.3974528075342","16000089"
"4__10_A___1__IT_1","40.3975792842575","16000088"
"4__10_A___1__IT_1","40.397586078938","16000087"
"4__10_A___1__IT_1","40.3975893840547","16000086"
"4__10_A___1__IT_1","40.3975959066701","16000085"
"4__10_A___1__IT_1","40.3976022534008","16000084"
"4__10_A___1__IT_1","40.3976052890661","16000083"
"4__10_A___1__IT_1","40.3976113637316","16000082"
"4__10_A___1__IT_1","40.3976144950805","16000081"
"4__10_A___1__IT_1","40.3976720962114","16000080"
"4__10_A___1__IT_1","40.3977084495416","16000079"
"4__10_A___1__IT_1","40.3978271191602","16000078"
"4__10_A___1__IT_1","40.3982721754577","16000077"
"4__10_A___1__IT_1","40.3983126860723","16000076"
"4__10_A___1__IT_1","40.3983652615264","16000075"
"4__10_A___1__IT_1","40.3983968180565","16000074"
"4__10_A___1__IT_1","40.3984270275133","16000073"
"4__10_A___1__IT_1","40.3984557090419","16000072"
"4__10_A___1__IT_1","40.3984781577167","16000071"
"4__10_A___1__IT_1","40.3984993525453","16000070"
"4__10_A___1__IT_1","40.3985189306467","16000069"
"4__10_A___1__IT_1","40.3985393094997","16000068"
"4__10_A___1__IT_1","40.3985540676194","16000067"
"4__10_A___1__IT_1","40.398567941239","16000066"
"4__10_A___1__IT_1","40.3985812923102","16000065"
"4__10_A___1__IT_1","40.3985935639011","16000064"
"4__10_A___1__IT_1","40.398608045265","16000063"
"4__10_A___1__IT_1","40.3986188780668","16000062"
"4__10_A___1__IT_1","40.3986315599303","16000061"
"4__10_A___1__IT_1","40.398684003191","16000060"
"4__10_A___1__IT_1","40.3986858173899","16000059"
"4__10_A___1__IT_1","40.3987018916286","16000058"
"4__10_A___1__IT_1","40.3987161089727","16000057"
"4__10_A___1__IT_1","40.3987348808909","16000056"
"4__10_A___1__IT_1","40.3987589093467","16000055"
"4__10_A___1__IT_1","40.3987814141394","16000054"
"4__10_A___1__IT_1","40.3988032833348","16000053"
"4__10_A___1__IT_1","40.3988223086049","16000052"
"4__10_A___1__IT_1","40.3988373160878","16000051"
"4__10_A___1__IT_1","40.3988582254287","16000050"
"4__10_A___1__IT_1","40.3988748504436","16000049"
"4__10_A___1__IT_1","40.3989097015161","16000048"
"4__10_A___1__IT_1","40.3989217678273","16000047"
"4__10_A___1__IT_1","40.3989467955329","16000046"
"4__10_A___1__IT_1","40.3989662874226","16000045"
"4__10_A___1__IT_1","40.3989936546038","16000044"
"4__10_A___1__IT_1","40.3990150343972","16000043"
"4__10_A___1__IT_1","40.3990444689723","16000042"
"4__10_A___1__IT_1","40.3990829475522","16000041"
"4__10_A___1__IT_1","40.3991010440531","16000040"
"4__10_A___1__IT_1","40.3991071127791","16000039"
"4__10_A___1__IT_1","40.399139316357","16000038"
"4__10_A___1__IT_1","40.3991893190254","16000037"
"4__10_A___1__IT_1","40.3992334296131","16000036"
"4__10_A___1__IT_1","40.3992795214457","16000035"
"4__10_A___1__IT_1","40.3993264958122","16000034"
"4__10_A___1__IT_1","40.3993775403113","16000033"
"4__10_A___1__IT_1","40.3994076102481","16000032"
"4__10_A___1__IT_1","40.3994383951323","16000031"
"4__10_A___1__IT_1","40.3994908379903","16000030"
"4__10_A___1__IT_1","40.399555180803","16000029"
"4__10_A___1__IT_1","40.399631600608","16000028"
"4__10_A___1__IT_1","40.3996979966862","16000027"
"4__10_A___1__IT_1","40.3999248795911","16000026"
"4__10_A___1__IT_1","40.4000971047113","16000025"
"4__10_A___1__IT_1","40.4002186817833","16000024"
"4__10_A___1__IT_1","40.4003160701679","16000023"
"4__10_A___1__IT_1","40.4009598534977","16000022"
"4__10_A___1__IT_1","40.4010296928162","16000021"
"4__10_A___1__IT_1","40.4010849933823","16000020"
"4__10_A___1__IT_1","40.4011191136952","16000019"
"4__10_A___1__IT_1","40.4011525170801","16000018"
"4__10_A___1__IT_1","40.401185115804","16000017"
"4__10_A___1__IT_1","40.4012153607696","16000016"
"4__10_A___1__IT_1","40.4012507220329","16000015"
"4__10_A___1__IT_1","40.4012854565703","16000014"
"4__10_A___1__IT_1","40.4013995514607","16000013"
"4__10_A___1__IT_1","40.4014706681705","16000012"
"4__10_A___1__IT_1","40.4015218717253","16000011"
"4__10_A___1__IT_1","40.4015430908845","16000010"
"4__10_A___1__IT_1","40.4015754959062","16000009"
"4__10_A___1__IT_1","40.4016390019423","16000008"
"4__10_A___1__IT_1","40.401693118516","16000007"
"4__10_A___1__IT_1","40.4018107800313","16000006"
"4__10_A___1__IT_1","40.4019895478569","16000005"
"4__10_A___1__IT_1","40.4020970255998","16000004"
"4__10_A___1__IT_1","40.402225142566","16000003"
"4__10_A___1__IT_1","40.4023377137782","16000002"
"4__10_A___1__IT_1","40.4026317818601","15000032"
"4__10_A___1__IT_1","40.4026317818601","16000001"
"4__10_A___1__IT_1","40.4032404420256","15000031"
"4__10_A___1__IT_1","40.4034853075189","15000030"
"4__10_A___1__IT_1","40.4035470358164","15000029"
"4__10_A___1__IT_1","40.4035845675395","15000028"
"4__10_A___1__IT_1","40.4036229013591","15000027"
"4__10_A___1__IT_1","40.4036618612053","15000026"
"4__10_A___1__IT_1","40.4037014437581","15000025"
"4__10_A___1__IT_1","40.4037861133289","15000024"
"4__10_A___1__IT_1","40.4039285601793","15000023"
"4__10_A___1__IT_1","40.4040049651874","15000022"
"4__10_A___1__IT_1","40.4040671460185","15000021"
"4__10_A___1__IT_1","40.4041277199041","15000020"
"4__10_A___1__IT_1","40.4041831450119","15000019"
"4__10_A___1__IT_1","40.4042258643901","15000018"
"4__10_A___1__IT_1","40.4044448924026","15000017"
"4__10_A___1__IT_1","40.40451073064","15000016"
"4__10_A___1__IT_1","40.404543746986","15000015"
"4__10_A___1__IT_1","40.4046300045411","15000014"
"4__10_A___1__IT_1","40.4046989181075","15000013"
"4__10_A___1__IT_1","40.4047671428822","15000012"
"4__10_A___1__IT_1","40.4048257419602","15000011"
"4__10_A___1__IT_1","40.4048830993502","15000010"
"4__10_A___1__IT_1","40.4049017089862","15000009"
"4__10_A___1__IT_1","40.4050764755052","15000008"
"4__10_A___1__IT_1","40.4053301724","15000007"
"4__10_A___1__IT_1","40.4055417942632","15000006"
"4__10_A___1__IT_1","40.4057015047474","15000005"
"4__10_A___1__IT_1","40.4065771276332","15000004"
"4__10_A___1__IT_1","40.4074431967554","15000003"
"4__10_A___1__IT_1","40.4074663823111","15000002"
"4__10_A___1__IT_1","40.4076848307626","14000116"
"4__10_A___1__IT_1","40.4076848307626","15000001"
"4__10_A___1__IT_1","40.4077968075101","14000115"
"4__10_A___1__IT_1","40.4079348720805","14000114"
"4__10_A___1__IT_1","40.4082098930607","14000113"
"4__10_A___1__IT_1","40.4084302595875","14000112"
"4__10_A___1__IT_1","40.4091856024","14000111"
"4__10_A___1__IT_1","40.409412904607","14000110"
"4__10_A___1__IT_1","40.4101236955809","14000109"
"4__10_A___1__IT_1","40.4104353855704","14000108"
"4__10_A___1__IT_1","40.4106167736614","14000107"
"4__10_A___1__IT_1","40.4106612922986","14000106"
"4__10_A___1__IT_1","40.4106886512118","14000105"
"4__10_A___1__IT_1","40.4107355073594","14000104"
"4__10_A___1__IT_1","40.4107845257298","14000103"
"4__10_A___1__IT_1","40.4108352463616","14000102"
"4__10_A___1__IT_1","40.4108773843696","14000101"
"4__10_A___1__IT_1","40.4109204206978","14000100"
"4__10_A___1__IT_1","40.4109864459213","14000099"
"4__10_A___1__IT_1","40.4110545287008","14000098"
"4__10_A___1__IT_1","40.4111124054987","14000097"
"4__10_A___1__IT_1","40.4111477380595","14000096"
"4__10_A___1__IT_1","40.4111955928928","14000095"
"4__10_A___1__IT_1","40.4112697545732","14000094"
"4__10_A___1__IT_1","40.411333002145","14000093"
"4__10_A___1__IT_1","40.4113983130873","14000092"
"4__10_A___1__IT_1","40.4114646935905","14000091"
"4__10_A___1__IT_1","40.4115293288516","14000090"
"4__10_A___1__IT_1","40.4116071789745","14000089"
"4__10_A___1__IT_1","40.4116888954117","14000088"
"4__10_A___1__IT_1","40.4117445993054","14000087"
"4__10_A___1__IT_1","40.4118004690744","14000086"
"4__10_A___1__IT_1","40.4118706335244","14000085"
"4__10_A___1__IT_1","40.4119567956054","14000084"
"4__10_A___1__IT_1","40.4120011353579","14000083"
"4__10_A___1__IT_1","40.4120459193061","14000082"
"4__10_A___1__IT_1","40.4121051691365","14000081"
"4__10_A___1__IT_1","40.4121481282899","14000080"
"4__10_A___1__IT_1","40.4122349365836","14000079"
"4__10_A___1__IT_1","40.4123488430866","14000078"
"4__10_A___1__IT_1","40.4140374481329","14000077"
"4__10_A___1__IT_1","40.4140826518542","14000076"
"4__10_A___1__IT_1","40.4141576093486","14000075"
"4__10_A___1__IT_1","40.4142022848265","14000074"
"4__10_A___1__IT_1","40.4142466934255","14000073"
"4__10_A___1__IT_1","40.4142907496916","14000072"
"4__10_A___1__IT_1","40.4143491074035","14000071"
"4__10_A___1__IT_1","40.4144071131019","14000070"
"4__10_A___1__IT_1","40.414435623904","14000069"
"4__10_A___1__IT_1","40.414492653713","14000068"
"4__10_A___1__IT_1","40.4145486989237","14000067"
"4__10_A___1__IT_1","40.4145902627294","14000066"
"4__10_A___1__IT_1","40.4146314758725","14000065"
"4__10_A___1__IT_1","40.414686644204","14000064"
"4__10_A___1__IT_1","40.4147412829282","14000063"
"4__10_A___1__IT_1","40.4148344581859","14000062"
"4__10_A___1__IT_1","40.4149115333407","14000061"
"4__10_A___1__IT_1","40.4150002475032","14000060"
"4__10_A___1__IT_1","40.4150624087597","14000059"
"4__10_A___1__IT_1","40.4151356667439","14000058"
"4__10_A___1__IT_1","40.415171358056","14000057"
"4__10_A___1__IT_1","40.4152297687716","14000056"
"4__10_A___1__IT_1","40.4152575748219","14000055"
"4__10_A___1__IT_1","40.4152753870038","14000054"
"4__10_A___1__IT_1","40.4153422033287","14000053"
"4__10_A___1__IT_1","40.4153962305203","14000052"
"4__10_A___1__IT_1","40.415449004377","14000051"
"4__10_A___1__IT_1","40.4155006198506","14000050"
"4__10_A___1__IT_1","40.4155408759013","14000049"
"4__10_A___1__IT_1","40.4155806887999","14000048"
"4__10_A___1__IT_1","40.4156290960688","14000047"
"4__10_A___1__IT_1","40.4156753489824","14000046"
"4__10_A___1__IT_1","40.4157191572972","14000045"
"4__10_A___1__IT_1","40.415761352502","14000044"
"4__10_A___1__IT_1","40.4158026678834","14000043"
"4__10_A___1__IT_1","40.4158346819208","14000042"
"4__10_A___1__IT_1","40.415873496291","14000041"
"4__10_A___1__IT_1","40.4159035432255","14000040"
"4__10_A___1__IT_1","40.4159390323937","14000039"
"4__10_A___1__IT_1","40.4159714404461","14000038"
"4__10_A___1__IT_1","40.4160025935963","14000037"
"4__10_A___1__IT_1","40.4160268877785","14000036"
"4__10_A___1__IT_1","40.4160614477074","14000035"
"4__10_A___1__IT_1","40.4160834224083","14000034"
"4__10_A___1__IT_1","40.4161097778814","14000033"
"4__10_A___1__IT_1","40.4161246904418","14000032"
"4__10_A___1__IT_1","40.4161554384181","14000031"
"4__10_A___1__IT_1","40.416171470462","14000030"
"4__10_A___1__IT_1","40.4161898910976","14000029"
"4__10_A___1__IT_1","40.4161998109161","14000016"
"4__10_A___1__IT_1","40.4161998477809","14000015"
"4__10_A___1__IT_1","40.416201121845","14000014"
"4__10_A___1__IT_1","40.4162011234001","14000017"
"4__10_A___1__IT_1","40.4162041597567","14000013"
"4__10_A___1__IT_1","40.4162075986901","14000012"
"4__10_A___1__IT_1","40.4162092557158","14000028"
"4__10_A___1__IT_1","40.4162119301237","14000011"
"4__10_A___1__IT_1","40.4162185592416","14000010"
"4__10_A___1__IT_1","40.4162211730005","14000027"
"4__10_A___1__IT_1","40.4162249623308","14000009"
"4__10_A___1__IT_1","40.4162294378968","14000026"
"4__10_A___1__IT_1","40.416233663502","14000008"
"4__10_A___1__IT_1","40.4162413270157","14000007"
"4__10_A___1__IT_1","40.4162437177491","14000025"
"4__10_A___1__IT_1","40.4162496427735","14000024"
"4__10_A___1__IT_1","40.4162537572549","14000006"
"4__10_A___1__IT_1","40.4162597325558","14000023"
"4__10_A___1__IT_1","40.4162632152059","14000022"
"4__10_A___1__IT_1","40.4162650755097","14000005"
"4__10_A___1__IT_1","40.4162682425287","14000021"
"4__10_A___1__IT_1","40.4162692334926","14000018"
"4__10_A___1__IT_1","40.4162701998788","14000020"
"4__10_A___1__IT_1","40.4162703414105","14000019"
"4__10_A___1__IT_1","40.416278074821","14000004"
"4__10_A___1__IT_1","40.4162892105949","14000003"
"4__10_A___1__IT_1","40.416326368553","14000002"
"4__10_A___1__IT_1","40.4163675228846","13000135"
"4__10_A___1__IT_1","40.4163675228846","14000001"
"4__10_A___1__IT_1","40.416376848216","13000080"
"4__10_A___1__IT_1","40.4163771697103","13000079"
"4__10_A___1__IT_1","40.4163776390644","13000081"
"4__10_A___1__IT_1","40.4163789472932","13000082"
"4__10_A___1__IT_1","40.4163798960613","13000078"
"4__10_A___1__IT_1","40.4163809734944","13000083"
"4__10_A___1__IT_1","40.4163822968054","13000077"
"4__10_A___1__IT_1","40.4163855075253","13000076"
"4__10_A___1__IT_1","40.4163868367524","13000084"
"4__10_A___1__IT_1","40.4163907580772","13000085"
"4__10_A___1__IT_1","40.4163939067884","13000075"
"4__10_A___1__IT_1","40.4163978581345","13000086"
"4__10_A___1__IT_1","40.4164050956167","13000074"
"4__10_A___1__IT_1","40.4164063109062","13000087"
"4__10_A___1__IT_1","40.4164162965319","13000088"
"4__10_A___1__IT_1","40.4164192568904","13000073"
"4__10_A___1__IT_1","40.4164277291134","13000089"
"4__10_A___1__IT_1","40.4164315418407","13000072"
"4__10_A___1__IT_1","40.4164360703309","13000090"
"4__10_A___1__IT_1","40.41645064768","13000071"
"4__10_A___1__IT_1","40.4164547401305","13000091"
"4__10_A___1__IT_1","40.416455730583","13000134"
"4__10_A___1__IT_1","40.4164643878672","13000133"
"4__10_A___1__IT_1","40.4164666168162","13000070"
"4__10_A___1__IT_1","40.4164744426677","13000132"
"4__10_A___1__IT_1","40.4164858450646","13000131"
"4__10_A___1__IT_1","40.4164903973108","13000069"
"4__10_A___1__IT_1","40.4164952320736","13000130"
"4__10_A___1__IT_1","40.4165028137329","13000092"
"4__10_A___1__IT_1","40.4165120189346","13000129"
"4__10_A___1__IT_1","40.4165165954405","13000068"
"4__10_A___1__IT_1","40.4165307429376","13000128"
"4__10_A___1__IT_1","40.4165378608879","13000067"
"4__10_A___1__IT_1","40.4165501511862","13000127"
"4__10_A___1__IT_1","40.4165535967265","13000093"
"4__10_A___1__IT_1","40.4165685476313","13000066"
"4__10_A___1__IT_1","40.4165888956784","13000094"
"4__10_A___1__IT_1","40.4166017443865","13000065"
"4__10_A___1__IT_1","40.4166286702495","13000064"
"4__10_A___1__IT_1","40.4166575789181","13000063"
"4__10_A___1__IT_1","40.4166983377416","13000062"
"4__10_A___1__IT_1","40.4167304771694","13000061"
"4__10_A___1__IT_1","40.4167574815024","13000060"
"4__10_A___1__IT_1","40.4167853796879","13000059"
"4__10_A___1__IT_1","40.4168140840368","13000058"
"4__10_A___1__IT_1","40.4168418513495","13000126"
"4__10_A___1__IT_1","40.4168463273304","13000057"
"4__10_A___1__IT_1","40.4168719069629","13000056"
"4__10_A___1__IT_1","40.4168981160521","13000055"
"4__10_A___1__IT_1","40.4169199118752","13000095"
"4__10_A___1__IT_1","40.4169385018409","13000054"
"4__10_A___1__IT_1","40.4169463328628","13000125"
"4__10_A___1__IT_1","40.4169661426824","13000053"
"4__10_A___1__IT_1","40.4169770312878","13000096"
"4__10_A___1__IT_1","40.417007389342","13000097"
"4__10_A___1__IT_1","40.4170213677226","13000124"
"4__10_A___1__IT_1","40.4170410090242","13000098"
"4__10_A___1__IT_1","40.4170605756824","13000123"
"4__10_A___1__IT_1","40.4170674769321","13000099"
"4__10_A___1__IT_1","40.4170689371895","13000052"
"4__10_A___1__IT_1","40.4170923153127","13000100"
"4__10_A___1__IT_1","40.4171035765867","13000051"
"4__10_A___1__IT_1","40.4171064615291","13000101"
"4__10_A___1__IT_1","40.4171243308815","13000102"
"4__10_A___1__IT_1","40.4171492817832","13000103"
"4__10_A___1__IT_1","40.417156304115","13000050"
"4__10_A___1__IT_1","40.4171669836347","13000122"
"4__10_A___1__IT_1","40.4171752502929","13000104"
"4__10_A___1__IT_1","40.4171884428592","13000121"
"4__10_A___1__IT_1","40.4172005487671","13000120"
"4__10_A___1__IT_1","40.4172010605613","13000105"
"4__10_A___1__IT_1","40.417204019295","13000049"
"4__10_A___1__IT_1","40.4172094022366","13000106"
"4__10_A___1__IT_1","40.4172116642459","13000119"
"4__10_A___1__IT_1","40.4172187786251","13000107"
"4__10_A___1__IT_1","40.4172192959543","13000118"
"4__10_A___1__IT_1","40.4172244505951","13000117"
"4__10_A___1__IT_1","40.4172310426825","13000108"
"4__10_A___1__IT_1","40.4172318437403","13000116"
"4__10_A___1__IT_1","40.4172388956823","13000109"
"4__10_A___1__IT_1","40.4172395555327","13000115"
"4__10_A___1__IT_1","40.4172447853669","13000110"
"4__10_A___1__IT_1","40.417244834881","13000114"
"4__10_A___1__IT_1","40.4172467723215","13000111"
"4__10_A___1__IT_1","40.4172474182999","13000113"
"4__10_A___1__IT_1","40.417247542679","13000112"
"4__10_A___1__IT_1","40.4172526224898","13000048"
"4__10_A___1__IT_1","40.4173190646165","13000047"
"4__10_A___1__IT_1","40.4173696227418","13000046"
"4__10_A___1__IT_1","40.4174369159381","13000045"
"4__10_A___1__IT_1","40.4175057242963","13000044"
"4__10_A___1__IT_1","40.41755839573","13000043"
"4__10_A___1__IT_1","40.4175939555502","13000042"
"4__10_A___1__IT_1","40.4176476895999","13000041"
"4__10_A___1__IT_1","40.4177206674443","13000040"
"4__10_A___1__IT_1","40.4178133242267","13000039"
"4__10_A___1__IT_1","40.4178886867305","13000038"
"4__10_A___1__IT_1","40.417965019583","13000037"
"4__10_A___1__IT_1","40.4180614627134","13000036"
"4__10_A___1__IT_1","40.4181395458031","13000035"
"4__10_A___1__IT_1","40.4182379059767","13000034"
"4__10_A___1__IT_1","40.4183569763091","13000033"
"4__10_A___1__IT_1","40.4184368613992","13000032"
"4__10_A___1__IT_1","40.4185367439123","13000031"
"4__10_A___1__IT_1","40.4186567017943","13000030"
"4__10_A___1__IT_1","40.4189064730817","13000029"
"4__10_A___1__IT_1","40.4190770607914","13000028"
"4__10_A___1__IT_1","40.4191525018062","13000027"
"4__10_A___1__IT_1","40.4192276927068","13000026"
"4__10_A___1__IT_1","40.4193402429855","13000025"
"4__10_A___1__IT_1","40.4194525651224","13000024"
"4__10_A___1__IT_1","40.4194690839221","13000023"
"4__10_A___1__IT_1","40.4195486002541","13000022"
"4__10_A___1__IT_1","40.419567377459","13000021"
"4__10_A___1__IT_1","40.4196809771273","13000020"
"4__10_A___1__IT_1","40.419767886955","13000019"
"4__10_A___1__IT_1","40.4198291548736","13000018"
"4__10_A___1__IT_1","40.4198897184431","13000017"
"4__10_A___1__IT_1","40.4199270607414","13000016"
"4__10_A___1__IT_1","40.4199824951796","13000015"
"4__10_A___1__IT_1","40.4200262756933","13000014"
"4__10_A___1__IT_1","40.420062195698","13000013"
"4__10_A___1__IT_1","40.4201335101218","13000012"
"4__10_A___1__IT_1","40.4201685428938","13000011"
"4__10_A___1__IT_1","40.4202204292983","13000010"
"4__10_A___1__IT_1","40.4202714262529","13000009"
"4__10_A___1__IT_1","40.420338119488","13000008"
"4__10_A___1__IT_1","40.4203707525568","13000007"
"4__10_A___1__IT_1","40.4204300544233","13000006"
"4__10_A___1__IT_1","40.4204830318585","13000005"
"4__10_A___1__IT_1","40.4205472922733","13000004"
"4__10_A___1__IT_1","40.420656450096","13000003"
"4__10_A___1__IT_1","40.4207364882629","13000002"
"4__10_A___1__IT_1","40.4209760580405","12000090"
"4__10_A___1__IT_1","40.4209760580405","13000001"
"4__10_A___1__IT_1","40.4214285605001","12000089"
"4__10_A___1__IT_1","40.4215238684522","12000088"
"4__10_A___1__IT_1","40.4215323228416","12000087"
"4__10_A___1__IT_1","40.4216261287741","12000086"
"4__10_A___1__IT_1","40.4217123514357","12000085"
"4__10_A___1__IT_1","40.4217708808145","12000084"
"4__10_A___1__IT_1","40.4218382879203","12000083"
"4__10_A___1__IT_1","40.4218920742871","12000082"
"4__10_A___1__IT_1","40.4219534800663","12000081"
"4__10_A___1__IT_1","40.4220019750781","12000080"
"4__10_A___1__IT_1","40.4220479620058","12000079"
"4__10_A___1__IT_1","40.4220742257454","12000078"
"4__10_A___1__IT_1","40.4220996812888","12000077"
"4__10_A___1__IT_1","40.4221162660229","12000076"
